iter;T;amounts;Components;phases;ellapsed_time;possible_phases;P;Error
287;2683;[0.05074192554259543, 0.28224058713130795, 0.2698172079618461, 0.15759338539434692, 0.06815775109989464, 0.06424531569925578, 0.05258057463080797, 0.05462325253994531];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.971586523999576;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
288;2489;[0.16931476045659913, 0.340438574022747, 0.20692451452530825, 0.06648496618209838, 0.05543614019340269, 0.05323325731339772, 0.054470316044094816, 0.053697471262352005];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.538503146999574;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
289;2287;[0.2864910960430047, 0.3182463974115668, 0.12261422880030258, 0.0510405281407404, 0.06353033032213819, 0.0567583943130426, 0.05002147551031207, 0.05129754945889256];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.519150757001626;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
290;947;[0.18238578466292799, 0.05020277945363127, 0.3374095307911917, 0.08641766258637876, 0.14887094375995577, 0.05589826928469731, 0.07522966044211601, 0.06358536901910111];21427291728907264;0;26.893635190997884;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
291;1422;[0.07800199535769511, 0.15813061501917827, 0.07472615921164398, 0.24935264342382607, 0.20560150192195703, 0.05435981972984189, 0.09994027838901233, 0.0798869869468452];21427291728907264;60844839888256493900639529979947973261525898800284665139948210720040646768560477906449041085768990618715661629578882697036623929851469620755298532441210283343086582100303088894778440157786369427213360379715951091808778855782289003027695554278017016140786441902308581135552740008305024557209060989442387708299200348110943262603870668243015728838986816193338023610445896486189293343270025641213544464141131305161070556996051235030171648;23.17477444600081;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
292;1259;[0.178769282226604, 0.07735975616506793, 0.07855510339383698, 0.11402635308386393, 0.07338161647178185, 0.22810384905231934, 0.12781484769496892, 0.12198919191155702];21427291728907264;440334444803013926723870430995863483703366909461783710471893932957885075695907371058414659555601773697190964209697053475805334680373171176696367587664655684951156799934277603078926023920689172349875141951971502001047749994770819378496317738807377744670174077786918385658447556266283188819772645237313932272428758219949964366640772241495562712564238048294721213052241055679615152533085878838508569309666242325764197711223965660534594162328255357969790348166665544119944606327817839435205142082190205448500543488;22.59871854100129;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
293;333;[0.2586791321864146, 0.2951327080739895, 0.19445654775222865, 0.050731283870157025, 0.05013221852003438, 0.05006148673166988, 0.050308992961137736, 0.05049762990436824];21427291728907264;3128764410597383450776976888919322319107453240761800197193588231013515316572170560950917648890947265999378731124484974081578446423692741906866596825239451848029757170428126767782787295693050841049666159462219247708533187788205754262781419390548037871104685033926675236742489318115150699337631827788725811197236163284400902256098258647683308028893720187391283063858215225856878643594097435794348969857923545751304143692646480126994930867001672058409472046803015521343216292008396389939414954934272;22.510765421000542;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
294;719;[0.08096045996252775, 0.16026850688678546, 0.1397765982235878, 0.1648163149657707, 0.25674032969440347, 0.09148421928903111, 0.05381966913791956, 0.05213390183997419];21427291728907264;215007053126471644281117641443781886184741294793024821180745715843535754111047978426036537672542629543254671319433712638598694108548030989236610019787647350658322300576861487731251248380986743270658049385122728154259842794586864983317218072863713338404290408132269253778483204754093959252036048500357983716628532389308146536630108270933933015635134950353669977513793357357347023981004034684545132317156584018800032848219636777502406754526902671427063018923806516795354404376087962482644350813626271166103552;22.533166788001836;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
295;580;[0.2091524829640043, 0.05254242258590287, 0.2450060639473421, 0.15707576240055998, 0.1484120516130359, 0.07374847030222442, 0.0521287359813303, 0.06193401020560006];21427291728907264;3128764410961619566557331302446500059932171489236991366317021410718189173491509407663946303970720209984345097007183577261996506241404590656661899578294069806376410061631771025522262239508213416412121417045251367697944228040834514224312417709263254165893285300190681094111729835234605950880270989563546387315086500125152116347543545618952677141965394101003035969880047921314099685937302562739785371911336588268046715338955004293504180116582274147978553802355012735493705739306477376126396875669504;22.522480532999907;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
296;2112;[0.30798875738064496, 0.07600641003979655, 0.08013953374329164, 0.2650980996084783, 0.09172249489773673, 0.06115409326017616, 0.06723310804406758, 0.05065750302580808];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.552900530001352;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
297;872;[0.12433591248907368, 0.2433861704563693, 0.12445010815574965, 0.20495427124468218, 0.12419030073360908, 0.058172451096996966, 0.06930637699630851, 0.05120440882721064];21427291728907264;674810573150275710968556550255108348257895092350261142703977826169262424555175599397348199513585283406254785933897251412424692527826074910927417909519569295927339662020158202791182834942360717449336178085786633369197968806958905628612502490297233523154646522476501605184181385928812315642274377705488971851174716141732126828689855983936775510970224170549011532282012090718955977283062324990220856560249745964855322251197742589781356025046652365760385086348428764810034626986127856652675984107763919064038430346498096391381788499322155277816952972239690354789449728;22.81630612400113;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
298;2996;[0.31274815641712245, 0.11163371544573258, 0.21728004773512244, 0.07043760220513934, 0.08443510163156244, 0.08454771032630234, 0.06482769705839539, 0.05408996918062309];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.738889685002505;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
299;1280;[0.19846631598298003, 0.08382309878114255, 0.19987476238179724, 0.20907566816669998, 0.1074565215610741, 0.10015940552086355, 0.05112921823740811, 0.05001500936803439];21427291728907264;13122989082426247797127676933880552163820472641640416099783597378667805114683184254427240803407620140696864066285582202982369994460146136310564238524135787896969479340670494587889166954136013437867232916641525382803051169120661778048945313509785665693901066471117863423391977262760731811509930598960879901693127828650324755312660940610579266193962847673148870620089729144751776183463493296035907808896215018752701432434257873923325073580125528773125598256626404220866531598469553828789115455711953813504;23.30030323200117;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
300;840;[0.16605147464755324, 0.30169199087108756, 0.14774830595504806, 0.12348940745274269, 0.06054224076395182, 0.07377520759552697, 0.07636403464275071, 0.05033733807133883];21427291728907264;13122989082426248161363792714234965690998213466358664574974766502100923974517719579000499363206895427472533722980126764381653388591027748195815069557491105673521914879102793369434943872372680294638371105445266269178291965634475094919211675544157605587908370875423625215525302160795208945719477925062249634354672431573788937258403429813477406109998327957815249727911931539041930299027179644008696573756295365000811815257930998025924077419403203319259520585351663590634185164670534534280698129146405978112;22.909370923000097;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
301;2705;[0.07025977078183016, 0.12865558314862013, 0.06194805858115693, 0.0681406578764617, 0.2867869996979274, 0.16865272751031735, 0.12263524257900188, 0.09292095982468451];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.820065832998807;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
302;2001;[0.1770725705515086, 0.17068322319335, 0.24216118649370555, 0.13606949332133514, 0.061300418064408474, 0.05524263234771893, 0.05454140678318109, 0.10292906924479214];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.590677367999888;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
303;936;[0.2109170518668375, 0.16721945089050488, 0.24028827420597698, 0.15980300631299726, 0.0648280919683854, 0.05045911138887267, 0.05453092243101057, 0.051954090935414754];21427291728907264;13122989082426247797127676933880633040484900518397779395282806426523720618998501847729939205181640698231903523495223529504665771707275097370411719025261017117591728680361710896759315406135702190917471798267967301318767476814466946696760739122517677911337527234303581078787385563242256150771810173667643828336797730162581728449415413574965078753049867860211309737477611423681287143122844493623917436969686536798103269523201633518914260573866572667890113753902272970502940624040258102370504759867575631872;22.680984742000874;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
304;1277;[0.06737178320693912, 0.0758638395174468, 0.1803450765818057, 0.18601155268914282, 0.22680964748203958, 0.08513476376655421, 0.10819574757097536, 0.07026758918509637];21427291728907264;440549451856140398367778570854748182670018944085544347049272787417337168018024483620271464092171739474348609704113629561546629523778986543264457144122021792822577103852751324384103156824090853129498558224965208685803880418561216962383770856900795057874299255267622865666069946020545411088883836311226345320827093229205302296756722618467714123348483583556892224545634021032399577808169100224286187942337091486380724132412319872008301738535987951853197230255586519786729980945134649243820020918144822380997902336;22.620796416002122;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
305;789;[0.053799491467849764, 0.09116353921927425, 0.05340518093965788, 0.1989238797568147, 0.15401153830365544, 0.20449258568186973, 0.1686086039310266, 0.07559518069985163];21427291728907264;215007053126471644281120487038436420203596975869125014292061928274544530932764421192314537908259094768997966345518587772641413209573384016397169706639260488832998549217930390951098900386431774977280560150287422239830341094155586588682163058821861525167404179974559743257778668884803031050456146412496327555822892567201195630840008460471981138215062429551682275042894541221912032987166613642641081288339986886941205236364597414961631691604875275331601673245415765558826198823867772976785617767906358503407616;22.474900006000098;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
306;1823;[0.08807918224433745, 0.28433719398109625, 0.1306293459227737, 0.26890391686892373, 0.07163889812135317, 0.05018821651414775, 0.05502283095864238, 0.05120041538872551];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.56706441999995;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
307;561;[0.12888489524794347, 0.34251517633345346, 0.1934539606809707, 0.09224496489765593, 0.07191305485986196, 0.05116355317442453, 0.0670362876121281, 0.05278810719356168];21427291728907264;364236115780354494403842168701475611770690378171289156053829289433826770748852895647271639847125599079232366970645325553346533047460718036821534075149922072469956424298755173058358031432090150240830502314342634968188118371669532469220390060328922374393721796566079067358047551540273673544403698141303992625295665914755722078492325818170646560571432445883141875403294364209955384658892989799013463311280321655616700860494382351095972713749854556540694757069265859834422337880739945644032;22.582188860000315;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
308;944;[0.12653482431172344, 0.08087147450656088, 0.22217369155761696, 0.26683351199775995, 0.07365961423680947, 0.09066878724194385, 0.05172884439746183, 0.08752925175012356];21427291728907264;13122989082426248161363792714234965690998213466358664574974766502100923974517719579000499363206895427472533722980126764381653388591027748195815069557491105673521914879102793369434943872372680294638371105445266269178291965634475094919211675544157605587908370889079718774063243714099178251941745034747211128639982188337037790128207631322884674277077881413598968113817928853996744664614647774564185008356455536211713858350042413781036793278317999488658077598581912478608962611760768797969196566938474512384;22.434562525999354;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
309;1301;[0.06379445896692108, 0.15919294889937222, 0.32606796357799617, 0.08596123836208461, 0.20844050289299193, 0.0502313798790651, 0.055068869353153714, 0.05124263806841521];21427291728907264;440334444803013926723870430995863483703366909461783710471893932957885075695907371058641324246926768217431026200091932526596920026701235946113101515732912371334762305142376076038175319733128396933379008167337220388743190744995626332942778068250059181577533925366436766055437553131215027453916830745315995870281714313891487826610744109040543717547253992330137698762649721934172177481277737799818350130613164393083181170103313502652120814076019204915160476589850058422687804179720627832869145873821872464049733632;22.598888027998328;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
310;2985;[0.17581079130883953, 0.14654060434161836, 0.1748769795503946, 0.2320683482226059, 0.06917882642875592, 0.05401308845366724, 0.06771262365240369, 0.07979873804171467];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;23.05410577499788;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
311;515;[0.1038033050816917, 0.291301405837627, 0.34442415918244845, 0.05999028940874706, 0.050033142622077156, 0.05020822167159755, 0.05006760577542763, 0.050171870420383485];21427291728907264;367081710434888513259523244801668723086902809180065977770271829047135681470797881328576271052949941536605139931228935979978151642387472605992574617745866043021795990519203375814653430878396540370578577076109793872803661648380811872486582384225358770133783053883201185125240325646467194738566954598401580864835562208748351159999876452312290493564841296527851413273731746737446949235644385761553432173995958865345188358887656555958808728199880223768341541202176037991145867769508112891904;22.840155712001433;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
312;1640;[0.07591565672999187, 0.18702385278337263, 0.16067580774576473, 0.13747852719680978, 0.23742360327868794, 0.08807525939121794, 0.05325239464815483, 0.060154898226000245];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;23.643056674001855;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
313;2320;[0.34933613487917164, 0.28276578678657655, 0.09973285301488999, 0.05992837179238584, 0.05655631747003763, 0.05025303222516355, 0.05133100105043506, 0.050096502781339675];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;23.246234297999763;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
314;2518;[0.15392710932182185, 0.3018722020688521, 0.2642125056473809, 0.07851846997618546, 0.05000214877996085, 0.05096463560285185, 0.05042698939532709, 0.05007593920761979];21427291728907264;60844839774924148238142269859916978064086373404491991975915826011673682734432134714646288481719754139091013723359270405284690822168610426907578157328806806119856417378962370441098516368027172400671582678279255116968452403213272927868695455817299040387801261755686553388803530044023089230411007101935427558565054277323159033900567342506926412629345693693213275385656106821339455434116446029665422390309307855003078285283855575445143552;22.404284750999068;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
315;725;[0.11155831187176961, 0.3449347225684693, 0.15222808178002883, 0.18579515250797474, 0.05533325349591086, 0.05002142404539316, 0.0500361124950808, 0.05009294123537279];21427291728907264;674810573150275710968556550255108348257895092350261142703977826169262424555175235161232419159171756228513961215648776221255569094646370236843833879347861747032197898681294185633714790011115529972784538168780151682839408980902086016472003033600269464706965144535420762231157603584015950155561419502846003945496153345918957831433595113147567636308919034931272073330178090928558184760193593477613747380501504520657133110660232575573930223534275439389891254496637781841159734843509287233563676010167779677579617271815159294613634496636959893126424191872613612737527808;22.463441652002075;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
316;1248;[0.31918624157943776, 0.2059277655476111, 0.17256830765459297, 0.06948791784597252, 0.08199440705286767, 0.05007092411062442, 0.05007306252361751, 0.05069137368527612];21427291728907264;60844840114921185225634050220009963656404949591870011468012980136774574836817164290054546293867463577964957442018107280540490145217188008450739282666017237789546911542984525802138287737304763480296915782589343053056592935789180020849245568869608695933902425139614177732265468750462824370274224378915888404229560082484168800981727303708218323896158382671948970502556727756429759874782414729810757541918427761987199525726678932250427392;22.284832403998735;438859259229052615004481009103536988420694520570927781827379832219989680569017924745830627683591518988242811148977268462416595653768372498382345911144825428320157390568935749541203328310542291533762933419975037443658420085104217044383142682812304183987098547130082138173311553705359060216548394134460380186054564472842835216552275273409443951654911564583650412233099064486041776589012876676446029516611951501660522017095633647403530365083819013526615366639542557560489681790688501086033994718323109757117391460852144614134899203343317312756172002630335513073996907338717959975045105483392992935936;101325;
